rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split0_train_score
89,0.6592796226571689,0.0,0.6891702580113063,0.0,24.7622332572937,0.0,0.05884552001953125,0.0,relu,0.1,"(100,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.6592796226571689,0.6891702580113063
90,0.6585258489462884,0.0,0.6883812401104639,0.0,13.80257272720337,0.0,0.04410696029663086,0.0,relu,0.0001,"(50,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6585258489462884,0.6883812401104639
91,0.6582320529360177,0.0,0.662677085025597,0.0,45.63160467147827,0.0,0.09223771095275879,0.0,tanh,0.01,"(50, 50)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6582320529360177,0.662677085025597
92,0.6581644361765092,0.0,0.6737294258901224,0.0,34.961381673812866,0.0,0.04662656784057617,0.0,relu,1e-05,"(50, 50)",0.0001,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.0001}",0.6581644361765092,0.6737294258901224
93,0.6578952434508689,0.0,0.6737021581664375,0.0,30.085057258605957,0.0,0.04661393165588379,0.0,relu,0.001,"(50, 50)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.0001}",0.6578952434508689,0.6737021581664375
94,0.6578893290827081,0.0,0.6742097207851541,0.0,34.12480020523071,0.0,0.057730913162231445,0.0,relu,0.0001,"(50, 50)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.0001}",0.6578893290827081,0.6742097207851541
95,0.657671161362811,0.0,0.6675470664429416,0.0,23.65270972251892,0.0,0.0566098690032959,0.0,relu,0.1,"(50, 50)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.0001}",0.657671161362811,0.6675470664429416
96,0.6575571664691436,0.0,0.6684808188080987,0.0,49.816352128982544,0.0,0.04961848258972168,0.0,relu,0.01,"(100,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6575571664691436,0.6684808188080987
97,0.6574412696686757,0.0,0.6736642703862254,0.0,28.576247215270996,0.0,0.046129703521728516,0.0,relu,1e-06,"(50, 50)",0.0001,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.0001}",0.6574412696686757,0.6736642703862254
98,0.657075733997128,0.0,0.6578257329121435,0.0,21.140462160110474,0.0,0.07221269607543945,0.0,tanh,0.1,"(50, 50)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.657075733997128,0.6578257329121435
99,0.6569404409721767,0.0,0.6940786671203981,0.0,16.704005241394043,0.0,0.06664800643920898,0.0,tanh,1e-06,"(100,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6569404409721767,0.6940786671203981
100,0.656434159854077,0.0,0.6579795071150127,0.0,36.685080766677856,0.0,0.043093204498291016,0.0,relu,0.01,"(50,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.656434159854077,0.6579795071150127
101,0.6564005910975258,0.0,0.6682249773550781,0.0,21.29523205757141,0.0,0.0506281852722168,0.0,relu,0.01,"(50, 50)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.0001}",0.6564005910975258,0.6682249773550781
102,0.6556907358871352,0.0,0.6699446018531543,0.0,13.147235870361328,0.0,0.04361581802368164,0.0,relu,1e-06,"(50, 50)",0.01,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6556907358871352,0.6699446018531543
103,0.6550576885293768,0.0,0.670095577479784,0.0,13.479547023773193,0.0,0.07568907737731934,0.0,relu,0.0001,"(50, 50)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6550576885293768,0.670095577479784
104,0.6548908330729293,0.0,0.6775211721494654,0.0,15.393326759338379,0.0,0.03611350059509277,0.0,relu,1e-06,"(50,)",0.01,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6548908330729293,0.6775211721494654
105,0.6548256269674527,0.0,0.6567501327530705,0.0,35.02757430076599,0.0,0.04008960723876953,0.0,relu,0.001,"(50,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6548256269674527,0.6567501327530705
105,0.6548256269674527,0.0,0.6568353215840581,0.0,44.00937271118164,0.0,0.048200368881225586,0.0,relu,1e-05,"(50,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6548256269674527,0.6568353215840581
105,0.6548256269674527,0.0,0.656797084404199,0.0,39.06256675720215,0.0,0.037102699279785156,0.0,relu,1e-06,"(50,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6548256269674527,0.656797084404199
108,0.6547082392350327,0.0,0.6656614324386796,0.0,47.70746374130249,0.0,0.05366206169128418,0.0,relu,0.001,"(100,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6547082392350327,0.6656614324386796
108,0.6547082392350327,0.0,0.6656512576232214,0.0,52.17713165283203,0.0,0.05877566337585449,0.0,relu,0.0001,"(100,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6547082392350327,0.6656512576232214
108,0.6547082392350327,0.0,0.6656512576232214,0.0,58.56592798233032,0.0,0.056145429611206055,0.0,relu,1e-05,"(100,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6547082392350327,0.6656512576232214
108,0.6547082392350327,0.0,0.6656512576232214,0.0,47.17405962944031,0.0,0.05664992332458496,0.0,relu,1e-06,"(100,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6547082392350327,0.6656512576232214
112,0.6546746415016453,0.0,0.656797084404199,0.0,36.73112726211548,0.0,0.04961204528808594,0.0,relu,0.0001,"(50,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6546746415016453,0.656797084404199
113,0.6542536430701598,0.0,0.663305615059357,0.0,69.9071900844574,0.0,0.05431485176086426,0.0,relu,0.01,"(50, 50)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6542536430701598,0.663305615059357
114,0.6541647114478537,0.0,0.6578542413617315,0.0,41.89054846763611,0.0,0.07072639465332031,0.0,tanh,0.001,"(50, 50)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6541647114478537,0.6578542413617315
114,0.6541647114478537,0.0,0.6578157392610534,0.0,39.33060169219971,0.0,0.05971384048461914,0.0,tanh,0.0001,"(50, 50)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6541647114478537,0.6578157392610534
114,0.6541647114478537,0.0,0.6578157392610534,0.0,38.02976679801941,0.0,0.07269477844238281,0.0,tanh,1e-05,"(50, 50)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6541647114478537,0.6578157392610534
114,0.6541647114478537,0.0,0.6578157392610534,0.0,27.301486492156982,0.0,0.05706048011779785,0.0,tanh,1e-06,"(50, 50)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6541647114478537,0.6578157392610534
118,0.6535970237621838,0.0,0.681556520627763,0.0,11.064227104187012,0.0,0.046633005142211914,0.0,relu,0.001,"(50,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6535970237621838,0.681556520627763
119,0.6533447721031901,0.0,0.6856035537483953,0.0,19.12696075439453,0.0,0.08481192588806152,0.0,tanh,0.0001,"(100,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6533447721031901,0.6856035537483953
120,0.6533346764021732,0.0,0.6816545927297591,0.0,13.438503980636597,0.0,0.047670602798461914,0.0,relu,1e-05,"(50,)",0.001,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6533346764021732,0.6816545927297591
121,0.6530893463538563,0.0,0.6639985258309353,0.0,75.52824711799622,0.0,0.049666643142700195,0.0,relu,0.001,"(50, 50)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6530893463538563,0.6639985258309353
122,0.6530124696861237,0.0,0.6639604340113223,0.0,75.70400524139404,0.0,0.05414581298828125,0.0,relu,1e-05,"(50, 50)",1e-05,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6530124696861237,0.6639604340113223
122,0.6530124696861237,0.0,0.6639223389250252,0.0,68.87209367752075,0.0,0.04760479927062988,0.0,relu,1e-06,"(50, 50)",1e-05,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6530124696861237,0.6639223389250252
124,0.652974047698375,0.0,0.6639121698007673,0.0,85.44831967353821,0.0,0.07574200630187988,0.0,relu,0.0001,"(50, 50)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.652974047698375,0.6639121698007673
125,0.6518419831509967,0.0,0.6764462634629833,0.0,14.317354679107666,0.0,0.048636674880981445,0.0,relu,0.001,"(100,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.6518419831509967,0.6764462634629833
126,0.6517272040733998,0.0,0.6767171547041941,0.0,15.718282222747803,0.0,0.05764937400817871,0.0,relu,0.01,"(100,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.6517272040733998,0.6767171547041941
127,0.6511106647590466,0.0,0.6810117897525487,0.0,15.566493511199951,0.0,0.04214072227478027,0.0,relu,1e-05,"(50,)",0.01,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6511106647590466,0.6810117897525487
128,0.6510729950265524,0.0,0.661149330977026,0.0,18.594900608062744,0.0,0.10347485542297363,0.0,relu,1e-05,"(50, 50)",0.01,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6510729950265524,0.661149330977026
129,0.6508427171442901,0.0,0.6749571793355601,0.0,35.445544719696045,0.0,0.07718229293823242,0.0,tanh,0.01,"(50, 50)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6508427171442901,0.6749571793355601
130,0.6504998585742499,0.0,0.6767386915875445,0.0,14.651206016540527,0.0,0.04208993911743164,0.0,relu,0.0001,"(100,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.6504998585742499,0.6767386915875445
131,0.6503845252131666,0.0,0.6761055524955882,0.0,16.066338539123535,0.0,0.04617595672607422,0.0,relu,1e-06,"(100,)",0.001,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.6503845252131666,0.6761055524955882
132,0.650308036323193,0.0,0.6760296916651881,0.0,16.563809156417847,0.0,0.0773766040802002,0.0,relu,1e-05,"(100,)",0.001,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.001}",0.650308036323193,0.6760296916651881
133,0.6503042229263485,0.0,0.681784807739727,0.0,11.852603435516357,0.0,0.04315352439880371,0.0,tanh,1e-06,"(50,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6503042229263485,0.681784807739727
134,0.6497768951126048,0.0,0.6614894500497515,0.0,16.495664834976196,0.0,0.051622867584228516,0.0,relu,0.0001,"(100,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6497768951126048,0.6614894500497515
135,0.6493958135982435,0.0,0.6700505648073641,0.0,21.20528817176819,0.0,0.05613827705383301,0.0,relu,0.01,"(100,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6493958135982435,0.6700505648073641
136,0.6489696351078971,0.0,0.6703618324645723,0.0,18.38878583908081,0.0,0.05314755439758301,0.0,relu,1e-06,"(100,)",0.01,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6489696351078971,0.6703618324645723
137,0.6485968155458482,0.0,0.6575147749886185,0.0,45.66472268104553,0.0,0.049964189529418945,0.0,relu,0.1,"(100,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6485968155458482,0.6575147749886185
138,0.6481364725008943,0.0,0.6590459671109357,0.0,14.633190155029297,0.0,0.06918740272521973,0.0,tanh,0.0001,"(50, 50)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6481364725008943,0.6590459671109357
139,0.6480574327738889,0.0,0.6591370192994076,0.0,14.702168703079224,0.0,0.06167483329772949,0.0,tanh,1e-05,"(50, 50)",0.01,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6480574327738889,0.6591370192994076
140,0.6479021625100898,0.0,0.6591370192994076,0.0,13.702048778533936,0.0,0.07468533515930176,0.0,tanh,1e-06,"(50, 50)",0.01,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6479021625100898,0.6591370192994076
141,0.645812975747996,0.0,0.6805528522518779,0.0,18.073856353759766,0.0,0.0686953067779541,0.0,tanh,0.001,"(100,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.645812975747996,0.6805528522518779
142,0.6413052900495099,0.0,0.6789442311836567,0.0,19.052168130874634,0.0,0.05874466896057129,0.0,relu,0.001,"(100,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6413052900495099,0.6789442311836567
143,0.641023680084395,0.0,0.6599906739517927,0.0,15.74551248550415,0.0,0.06718230247497559,0.0,tanh,1e-05,"(100,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.641023680084395,0.6599906739517927
144,0.6329677557417062,0.0,0.6421107184741222,0.0,29.036126136779785,0.0,0.08722758293151855,0.0,tanh,0.1,"(100,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6329677557417062,0.6421107184741222
